,Condition,Method,replicate,RMSE,Log Error,#Negative Branches,RMSE (terminal),Log Error (terminal),#Negative Branches (terminal),RMSE (internal),Log Error (internal),#Negative Branches (internal)
1395,no_variation,Naive,196,0.0480800726736414,0.2652214256453706,0,0.05882033399690895,0.39287359143783146,0,0.003926421002907173,0.009917094060448797,0
1396,no_variation,Naive,197,0.015362318288535971,0.14944070646964133,0,0.018809448745273315,0.21821723302013613,0,0.0006416738990582079,0.011887653368651774,0
1397,no_variation,Naive,198,0.07135637112594422,0.20250558703738983,0,0.08735316571309863,0.29940401943030615,0,0.0037475299318770034,0.00870872225155717,0
1398,no_variation,Naive,199,0.04729492664934104,0.17206588609215892,0,0.05789299952174285,0.2535023613263068,0,0.0026891398347075614,0.009192935623863106,0
1399,no_variation,Naive,200,0.023947873118381643,0.14256833063727775,0,0.02932305049811486,0.20835591566511277,0,0.0009051517288995315,0.010993160581607736,0
1400,no_variation,Patristic(AVG)+FastME,001,0.1046629490809731,0.21842821442572533,0,0.12818451502017833,0.3248386682731802,0,0.0006774577938513945,0.0056073067308155585,0
1401,no_variation,Patristic(AVG)+FastME,002,0.05406580463078287,0.4017098894238866,0,0.06621658289430186,0.6023825373147658,0,0.00024897936872358734,0.00036459364212814663,0
1402,no_variation,Patristic(AVG)+FastME,003,0.057946339482734366,0.13683007050308613,0,0.07096947427791209,0.2046499360816426,0,4.711452483045953e-05,0.0011903393459731797,0
1403,no_variation,Patristic(AVG)+FastME,004,0.02011411763578175,0.23752872182031762,0,0.024634390245327768,0.35546792698163987,0,0.00016376593052280333,0.001650311497673219,0
1404,no_variation,Patristic(AVG)+FastME,005,0.026733661302276134,0.12502423820976116,0,0.03274184712269033,0.18606978592811524,0,9.398863335531707e-05,0.0029331427730530063,0
1405,no_variation,Patristic(AVG)+FastME,006,0.060650535585850485,0.30391099570264524,0,0.074280242842411,0.4550484594764684,0,0.0005945141684182169,0.0016360681549989662,0
1406,no_variation,Patristic(AVG)+FastME,007,0.047100281812390295,0.189853424745525,0,0.057681173471702624,0.2827903368173153,0,0.0010363851959816887,0.003979600601944321,0
1407,no_variation,Patristic(AVG)+FastME,008,0.03917918966662255,0.16795174635324842,0,0.047983408643308675,0.24724686302552504,0,0.00046010731145027385,0.009361513008695227,0
1408,no_variation,Patristic(AVG)+FastME,009,0.1092032071500733,0.2449890569165183,0,0.13372555838106315,0.36547101279637473,0,0.003312314437247782,0.004025145156805459,0
1409,no_variation,Patristic(AVG)+FastME,010,0.05181261709577424,0.2479616061798282,0,0.06345645292091066,0.371385409664005,0,0.0004461348814540297,0.001113999211474707,0
1410,no_variation,Patristic(AVG)+FastME,011,0.08140353353413926,0.2816544705949332,0,0.0996985564795835,0.4224210296026623,0,3.856560384591833e-05,0.00012135257947500218,0
1411,no_variation,Patristic(AVG)+FastME,012,0.031101744909490744,0.20642852729936131,0,0.038091085801763715,0.30798938584202523,0,0.0003065520028478025,0.0033068102140334905,0
1412,no_variation,Patristic(AVG)+FastME,013,0.04570099518937306,0.2270828869923147,0,0.055972057040710496,0.3405667175875275,0,2.3348665914780973e-05,0.00011522580188900959,0
1413,no_variation,Patristic(AVG)+FastME,014,0.019705023484724228,0.16590593627694442,0,0.024133084703230022,0.2478662823819744,0,0.00022868540410353865,0.001985244066884483,0
1414,no_variation,Patristic(AVG)+FastME,015,0.06540196266662149,0.24220267831155426,0,0.08010070964229733,0.3631492703199714,0,5.283501869025907e-05,0.0003094942947198877,0
1415,no_variation,Patristic(AVG)+FastME,016,0.0723527354268382,0.2051260045320198,0,0.08861266756891462,0.30683336512073056,0,0.0005875915930304036,0.0017112833545981261,0
1416,no_variation,Patristic(AVG)+FastME,017,0.09796705834296981,0.1497569481853206,0,0.11998459800937025,0.22329879644125708,0,0.0001613759096023947,0.0026732516734476086,0
1417,no_variation,Patristic(AVG)+FastME,018,0.19295808991365374,0.22882139223518683,0,0.23632146604201767,0.34232418222226146,0,0.0016741460151372485,0.0018158122610376069,0
1418,no_variation,Patristic(AVG)+FastME,019,0.09002405128205462,0.22007296162629317,0,0.11025580354698296,0.32975410935029614,0,0.0005522645382423127,0.0007106661782871738,0
1419,no_variation,Patristic(AVG)+FastME,020,0.04412224728474344,0.3468616843773524,0,0.05403849574924389,0.5202783041638804,0,8.407499628308411e-06,2.8444804296124504e-05,0
1420,no_variation,Patristic(AVG)+FastME,021,0.0613538978606414,0.29567566800251077,0,0.07514268059618931,0.4419906219390764,0,0.00023969505668661528,0.0030457601293795455,0
1421,no_variation,Patristic(AVG)+FastME,022,0.05677092923263161,0.7235559738828939,0,0.06952990400589285,1.0853189474825145,0,1.0755094141848527e-05,3.0026683652819248e-05,0
1422,no_variation,Patristic(AVG)+FastME,023,0.05638426700504701,0.1728595189280457,0,0.06905291298157251,0.2562776760796045,0,0.0009731981340148563,0.006023204624928186,0
1423,no_variation,Patristic(AVG)+FastME,024,0.050291795542106735,0.15726900575712158,0,0.06158159000894159,0.23181185628063378,0,0.0017915469540176689,0.008183304710097273,0
1424,no_variation,Patristic(AVG)+FastME,025,0.036839170452904926,0.33084279870000416,0,0.04511857435998255,0.49621281684194096,0,4.398204178979229e-05,0.0001027624161305476,0
1425,no_variation,Patristic(AVG)+FastME,026,0.0654642059196189,0.25271253190711773,0,0.08017694647750374,0.37901133647232255,0,3.573717672116931e-05,0.00011492277670806353,0
1426,no_variation,Patristic(AVG)+FastME,027,0.05716355842348427,0.14735517406884965,0,0.07000997450192811,0.21987581148515434,0,0.0004734716296146987,0.0023138992362402586,0
1427,no_variation,Patristic(AVG)+FastME,028,0.09544572117954082,0.48646873921376416,0,0.11689389456879207,0.7283111233696239,0,0.0011366175822148889,0.0027839709020447707,0
1428,no_variation,Patristic(AVG)+FastME,029,0.04687449942841151,0.13274337830348615,0,0.05740733006463396,0.19374142035002695,0,0.0006730525186046027,0.010747294210404495,0
1429,no_variation,Patristic(AVG)+FastME,030,0.07246471958648429,0.1411721830622595,0,0.08874965475413017,0.2100978402973581,0,0.0006358587019141928,0.0033208685920623634,0
1430,no_variation,Patristic(AVG)+FastME,031,0.0726621194990136,0.1553101957904809,0,0.08899182713156867,0.22821925160828305,0,0.000510135116219223,0.009492084154876531,0
1431,no_variation,Patristic(AVG)+FastME,032,0.05582806092752042,0.5088648891974571,0,0.06837347424688739,0.7623819983863298,0,0.0006732010110286497,0.001830670819711647,0
1432,no_variation,Patristic(AVG)+FastME,033,0.05175691362649277,0.23156731429830182,0,0.06337364992422423,0.34246615245312473,0,0.001973655234444453,0.009769637988656111,0
1433,no_variation,Patristic(AVG)+FastME,034,0.041620813646460995,0.16461768768976695,0,0.05097444175242261,0.245812873063857,0,0.00029826471137229876,0.0022273169415869256,0
1434,no_variation,Patristic(AVG)+FastME,035,0.0422753019568948,0.28647823940055045,0,0.051774422786774986,0.42897049699721457,0,0.0006494280810451594,0.001493724207222288,0
1435,no_variation,Patristic(AVG)+FastME,036,0.04642454088334262,0.20549126673629314,0,0.056858029270460124,0.2984572562375934,0,0.0002073732057185788,0.019559287733692653,0
1436,no_variation,Patristic(AVG)+FastME,037,0.06583821636932154,0.33764205339647124,0,0.08063498990479256,0.5062842531403536,0,9.492201430648758e-05,0.0003576539087065054,0
1437,no_variation,Patristic(AVG)+FastME,038,0.037083711217895915,0.13982757795606995,0,0.045417893845314146,0.2088516434336645,0,0.0001864145607242101,0.0017794470008808297,0
1438,no_variation,Patristic(AVG)+FastME,039,0.03596431493854058,0.14874885934567383,0,0.044042019697917746,0.21870668970661816,0,0.0009470210409753312,0.008833198623785184,0
1439,no_variation,Patristic(AVG)+FastME,040,0.04862097124970459,0.4948270728844701,0,0.05954812998016709,0.7415208309561856,0,0.00019226940487243428,0.0014395567410387556,0
1440,no_variation,Patristic(AVG)+FastME,041,0.04352393907613717,0.17438045484251305,0,0.053305351316824186,0.2610248271987018,0,0.0002808203870804284,0.00109171013013549,0
1441,no_variation,Patristic(AVG)+FastME,042,0.021109235768122132,0.3924396620840784,0,0.025851088974022933,0.586042849135295,0,0.0004918351927221135,0.0052332879816449915,0
1442,no_variation,Patristic(AVG)+FastME,043,0.054611300006186296,0.2282336793297314,0,0.06688316576589452,0.3416607974941509,0,0.0006830368663549685,0.0013794430008924774,0
1443,no_variation,Patristic(AVG)+FastME,044,0.04861299717030981,0.40605472402182646,0,0.059521650907029836,0.607548140754248,0,0.0020041527499170203,0.003067890556983452,0
1444,no_variation,Patristic(AVG)+FastME,045,0.0896749690057732,0.29599624629782123,0,0.10981936201969282,0.44293762014134946,0,0.00205320474732796,0.00211349861076479,0
1445,no_variation,Patristic(AVG)+FastME,046,0.03864787348424878,0.17793970439028198,0,0.04733010712094523,0.2648519756391452,0,0.000834442570342621,0.0041151618925555555,0
1446,no_variation,Patristic(AVG)+FastME,047,0.08178831565453447,0.1261223398673388,0,0.1001698158114262,0.18869618452929826,0,4.163444727626444e-05,0.0009746505434198927,0
1447,no_variation,Patristic(AVG)+FastME,048,0.14992733388425106,0.1275655492958354,0,0.18362005189944242,0.18641486783172123,0,0.0014033594732818847,0.009866912224063794,0
1448,no_variation,Patristic(AVG)+FastME,049,0.022618773991064735,0.433735968415923,0,0.027699757747646457,0.64975002040696,0,0.000523117596721807,0.0017078644338488756,0
1449,no_variation,Patristic(AVG)+FastME,050,0.035261830083922426,0.15862720529550275,0,0.04318644799473441,0.2192524134668124,0,0.00022671964725184284,0.03737678895288346,0
1450,no_variation,Patristic(AVG)+FastME,051,0.03372528077578845,0.3384634718710418,0,0.041304525628708344,0.503910498400364,0,0.00023667571073094948,0.007569418812397694,0
1451,no_variation,Patristic(AVG)+FastME,052,0.0731103694607108,0.7693578924300309,0,0.08954137419076641,1.153741795803948,0,0.0002509663387787159,0.0005900856821966246,0
1452,no_variation,Patristic(AVG)+FastME,053,0.04496384806899001,0.521276222460164,0,0.055069234252173194,0.7817733607821127,0,4.215770629434428e-05,0.0002819458162669088,0
1453,no_variation,Patristic(AVG)+FastME,054,0.0705871774130296,0.20591751548546164,0,0.08644933752727518,0.3062150531692529,0,0.0008203216479223249,0.005322440117879123,0
1454,no_variation,Patristic(AVG)+FastME,055,0.062259344283320514,0.20085526343795534,0,0.0762509771956355,0.30015619119075443,0,0.0005047823178856445,0.0022534079323571444,0
1455,no_variation,Patristic(AVG)+FastME,056,0.028346671133606675,0.16618763498439018,0,0.034714513772559887,0.24263598065051104,0,0.0006374638343074841,0.01329094365214849,0
1456,no_variation,Patristic(AVG)+FastME,057,0.11159731154888894,0.36804421882526656,0,0.13667621943878697,0.5506731985503025,0,0.0010497212298748637,0.002786259375194544,0
1457,no_variation,Patristic(AVG)+FastME,058,0.03594824112328492,0.15320236651642402,0,0.044025710905814454,0.22341130861745412,0,0.0005492522633544623,0.012784482314363818,0
1458,no_variation,Patristic(AVG)+FastME,059,0.09773529474351175,0.20478893989376956,0,0.11970021645057477,0.3056179540591758,0,0.0005290360804803388,0.003130911562957105,0
1459,no_variation,Patristic(AVG)+FastME,060,0.032563827196266666,0.18943924776858156,0,0.03988057665095221,0.28278380659496405,0,0.0005364112042081186,0.002750130115816494,0
1460,no_variation,Patristic(AVG)+FastME,061,0.06539439990964466,0.16360537626971058,0,0.08008343573893152,0.24093593250434658,0,0.0016028908647970999,0.008944263800438551,0
1461,no_variation,Patristic(AVG)+FastME,062,0.02612093201583199,0.2092677105783629,0,0.03198971200580821,0.31280967148936495,0,0.00047531010724578756,0.0021837887563588027,0
1462,no_variation,Patristic(AVG)+FastME,063,0.018320931605233667,0.42614587241212715,0,0.0224362860191131,0.6380180950746632,0,0.00044242964192060965,0.002401427087055026,0
1463,no_variation,Patristic(AVG)+FastME,064,0.03294569786859584,0.3126750483799982,0,0.04034753386219752,0.46795078760707054,0,0.000640348829974724,0.0021235699258533537,0
1464,no_variation,Patristic(AVG)+FastME,065,0.06344151205496157,0.32292200619173517,0,0.07769913497649589,0.47425637635787804,0,0.00040645204889383957,0.020253265859449466,0
1465,no_variation,Patristic(AVG)+FastME,066,0.045170411684364614,0.22266731554454144,0,0.05532116176620367,0.3323944673047197,0,0.0004862066227438725,0.0032130120241848424,0
1466,no_variation,Patristic(AVG)+FastME,067,0.04313831427312132,0.4896898296029661,0,0.0528333258203558,0.7341484042913092,0,0.00014778531726798903,0.0007726802262797806,0
1467,no_variation,Patristic(AVG)+FastME,068,0.023057315482681414,0.18231250756735995,0,0.028238742617911036,0.2724829449296067,0,0.00025733737087721913,0.001971632842866587,0
1468,no_variation,Patristic(AVG)+FastME,069,0.11370181965345608,0.5415002346921411,0,0.13920825155699815,0.8103370381128876,0,0.005141670390855466,0.003826627850648065,0
1469,no_variation,Patristic(AVG)+FastME,070,0.05914523108103124,0.2902856094614481,0,0.07242780598996752,0.4341519744956312,0,0.0017032081038440468,0.0025528793930819065,0
1470,no_variation,Patristic(AVG)+FastME,071,0.05233434277799425,0.22737020712509212,0,0.06409549649667966,0.3401359680208671,0,0.0004300694153854686,0.0018386853335421686,0
1471,no_variation,Patristic(AVG)+FastME,072,0.12542171157551782,0.2124157987888379,0,0.15360298005664783,0.3171130828664604,0,0.0020164917632487273,0.003021230633592995,0
1472,no_variation,Patristic(AVG)+FastME,073,0.07109999814485861,0.5770467936988308,0,0.08707551878116115,0.8639133830859991,0,0.0011564024299524764,0.003313614924494357,0
1473,no_variation,Patristic(AVG)+FastME,074,0.13615167035298698,0.25588177483652796,0,0.1667474950430313,0.3768725911700704,0,0.001542016042004752,0.013900142169443144,0
1474,no_variation,Patristic(AVG)+FastME,075,0.02566093461341156,0.33303496011447603,0,0.03142618568901856,0.49874899897887925,0,0.0004903078420747498,0.0016068823856695228,0
1475,no_variation,Patristic(AVG)+FastME,076,0.07179675847015553,0.5779180409861709,0,0.08793266102053406,0.8664885164968116,0,0.00013353711562707763,0.000777089964889508,0
1476,no_variation,Patristic(AVG)+FastME,077,0.05675504285220991,0.5141310356791947,0,0.0695104360979427,0.7711488031564034,0,5.6695821715546584e-05,9.55007247773647e-05,0
1477,no_variation,Patristic(AVG)+FastME,078,0.06285112466208408,0.3175708848600467,0,0.07697326540819367,0.4756501289272668,0,0.001012145575522635,0.001412396725606514,0
1478,no_variation,Patristic(AVG)+FastME,079,0.09138484885559112,0.21004326981522078,0,0.11191164953359245,0.31100373878222926,0,0.002266538863211923,0.008122331881203796,0
1479,no_variation,Patristic(AVG)+FastME,080,0.13415997424911463,0.21153712864203997,0,0.16431122141626314,0.3170450497743213,0,0.000584041916988851,0.0005212863774773479,0
1480,no_variation,Patristic(AVG)+FastME,081,0.07175678285014596,0.224760078421109,0,0.08788370686477372,0.3370422146096168,0,0.0001256599460846793,0.00019580604409346185,0
1481,no_variation,Patristic(AVG)+FastME,082,0.07988209364551242,0.2404353687067972,0,0.09783517154198038,0.36058915032324457,0,7.123393713674398e-05,0.0001278054739025487,0
1482,no_variation,Patristic(AVG)+FastME,083,0.04909624696999405,0.33084279948755174,0,0.06012930678228359,0.4947012960942991,0,0.0005072784048232292,0.0031258062740571607,0
1483,no_variation,Patristic(AVG)+FastME,084,0.12168667659304323,0.13446452752501115,0,0.14903482595633896,0.20051461807924617,0,0.0004278844554316041,0.0023643464165410974,0
1484,no_variation,Patristic(AVG)+FastME,085,0.14123957522156846,0.3376633216004869,0,0.17298181449695094,0.5057680350553433,0,0.0006607064342050754,0.0014538946907739676,0
1485,no_variation,Patristic(AVG)+FastME,086,0.0402529453976739,0.14472091560672126,0,0.04929823416370965,0.21365162737824847,0,0.0005167748488945633,0.006859492063666823,0
1486,no_variation,Patristic(AVG)+FastME,087,0.08200697292927535,0.7234664440135196,0,0.10038591247220872,1.0831264857364418,0,0.004557190067662275,0.004146360567675296,0
1487,no_variation,Patristic(AVG)+FastME,088,0.08075195480660782,0.4565769059278182,0,0.09890032763184887,0.6832607451130124,0,0.0002915542680188378,0.0032092275574301314,0
1488,no_variation,Patristic(AVG)+FastME,089,0.04507537668383593,0.2165026189356769,0,0.055203726145266,0.32054163902335225,0,0.0006826338154896811,0.00842457876032623,0
